"company","category","size","title","level","city","url","updated"
"ONE ZERO Digital Bank","Fintech","l","רפרנט.ית תפעול ניירות ערך","Operations","תל אביב-יפו","https://www.comeet.com/jobs/onezerobank/36.00A/_---/7B.56D?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-24"
"Innoviz Technologies","Cybersecurity","l","G&A Buyer","Procurement","Rosh Haayin","https://www.comeet.com/jobs/innoviz/52.004/ga-buyer/E8.760?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-23"
"Innoviz Technologies","Cybersecurity","l","Logistics Manager","Supply Chain","Rosh Haayin","https://www.comeet.com/jobs/innoviz/52.004/logistics-manager/D7.664?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-23"
"SolarEdge Technologies","Sustainable Technology","l","Procurement Coordinator","Procurement","הרצליה","https://www.comeet.com/jobs/SolarEdge/71.00A/procurement-coordinator/37.065?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-23"
"SolarEdge Technologies","Sustainable Technology","l","מחסנאי/ת","Operations","הרצליה","https://www.comeet.com/jobs/SolarEdge/71.00A/None/A4.848?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-23"
"Elmo Motion Control","Robotics & Automation","l","Procurement Buyer","Procurement","פתח תקווה","https://il.linkedin.com/jobs/view/procurement-buyer-at-elmo-motion-control-4387000153?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-23"
"Elbit Systems","Aerospace","l","מנהל.ת תפעול מחסנים ולוגיסטיקה","Operations","חיפה","https://il.linkedin.com/jobs/view/%D7%9E%D7%A0%D7%94%D7%9C-%D7%AA-%D7%AA%D7%A4%D7%A2%D7%95%D7%9C-%D7%9E%D7%97%D7%A1%D7%A0%D7%99%D7%9D-%D7%95%D7%9C%D7%95%D7%92%D7%99%D7%A1%D7%98%D7%99%D7%A7%D7%94-at-elbit-systems-israel-4376635950?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-23"
"Elbit Systems","Aerospace","l","Strategic Procurement Contracts Manager","Procurement","חיפה","https://il.linkedin.com/jobs/view/strategic-procurement-contracts-manager-at-elbit-systems-israel-4376676581?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-23"
"Israel Aerospace Industries","Aerospace","l","ראש/ת מינהל טכנולוגיות ייצור חלל","Operations","לוד","https://il.linkedin.com/jobs/view/%D7%A8%D7%90%D7%A9-%D7%AA-%D7%9E%D7%99%D7%A0%D7%94%D7%9C-%D7%98%D7%9B%D7%A0%D7%95%D7%9C%D7%95%D7%92%D7%99%D7%95%D7%AA-%D7%99%D7%99%D7%A6%D7%95%D7%A8-%D7%97%D7%9C%D7%9C-at-iai-israel-aerospace-industries-4388982778?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-23"
"Elbit Systems","Aerospace","l","מחסנאי.ת","Operations","חיפה","https://il.linkedin.com/jobs/view/%D7%9E%D7%97%D7%A1%D7%A0%D7%90%D7%99-%D7%AA-at-elbit-systems-israel-4376650857?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-23"
"Israel Aerospace Industries","Aerospace","l","חשמלאי/ת מטוסים בבסיס חיל האויר בנבטים","Operations","באר שבע","https://il.linkedin.com/jobs/view/%D7%97%D7%A9%D7%9E%D7%9C%D7%90%D7%99-%D7%AA-%D7%9E%D7%98%D7%95%D7%A1%D7%99%D7%9D-%D7%91%D7%91%D7%A1%D7%99%D7%A1-%D7%97%D7%99%D7%9C-%D7%94%D7%90%D7%95%D7%99%D7%A8-%D7%91%D7%A0%D7%91%D7%98%D7%99%D7%9D-at-iai-israel-aerospace-industries-4388997300?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-23"
"Elbit Systems","Aerospace","l","איש.אשת הנדסת ייצור מבדקים (ATE)","Operations","חיפה","https://il.linkedin.com/jobs/view/%D7%90%D7%99%D7%A9-%D7%90%D7%A9%D7%AA-%D7%94%D7%A0%D7%93%D7%A1%D7%AA-%D7%99%D7%99%D7%A6%D7%95%D7%A8-%D7%9E%D7%91%D7%93%D7%A7%D7%99%D7%9D-ate-at-elbit-systems-israel-4387096696?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-23"
"Elbit Systems","Aerospace","l","הנדסאי.ת ייצור","Operations","חיפה","https://il.linkedin.com/jobs/view/%D7%94%D7%A0%D7%93%D7%A1%D7%90%D7%99-%D7%AA-%D7%99%D7%99%D7%A6%D7%95%D7%A8-at-elbit-systems-israel-4376648851?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-23"
"Israel Aerospace Industries","Aerospace","l","עיתוד מלאי ובקרת MRP [76045743]","Operations","לוד","https://il.linkedin.com/jobs/view/%D7%A2%D7%99%D7%AA%D7%95%D7%93-%D7%9E%D7%9C%D7%90%D7%99-%D7%95%D7%91%D7%A7%D7%A8%D7%AA-mrp-76045743-at-iai-israel-aerospace-industries-4388691770?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-23"
"Elbit Systems","Aerospace","l","חשמלאי.ת מתח גבוה","Operations","חיפה","https://il.linkedin.com/jobs/view/%D7%97%D7%A9%D7%9E%D7%9C%D7%90%D7%99-%D7%AA-%D7%9E%D7%AA%D7%97-%D7%92%D7%91%D7%95%D7%94-at-elbit-systems-israel-4376643851?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-23"
"Elbit Systems","Aerospace","l","מוביל.ה איכות","Operations","חיפה","https://il.linkedin.com/jobs/view/%D7%9E%D7%95%D7%91%D7%99%D7%9C-%D7%94-%D7%90%D7%99%D7%9B%D7%95%D7%AA-at-elbit-systems-israel-4376646829?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-23"
"Kaltura","Digital Media","l","Procurement Specialist","Procurement","בני ברק","https://www.comeet.com/jobs/kaltura/E2.00D/procurement-specialist/39.76E?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-22"
"SolarEdge Technologies","Sustainable Technology","l","רפרנט תפעול הסעות","Operations","הרצליה","https://www.comeet.com/jobs/SolarEdge/71.00A/--/5E.668?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-22"
"Wearable Devices","Aerospace","s","קניין/ית רכש ומתאם/ת לוגיסטיקה","Procurement","יוקנעם עילית","https://il.linkedin.com/jobs/view/%D7%A7%D7%A0%D7%99%D7%99%D7%9F-%D7%99%D7%AA-%D7%A8%D7%9B%D7%A9-%D7%95%D7%9E%D7%AA%D7%90%D7%9D-%D7%AA-%D7%9C%D7%95%D7%92%D7%99%D7%A1%D7%98%D7%99%D7%A7%D7%94-at-wearable-devices-ltd-4386614813?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-22"
"Madsec","Cybersecurity","s","אנליסט/ית שרשרת אספקה - חטיבת IT","Supply Chain","חיפה","https://il.linkedin.com/jobs/view/%D7%90%D7%A0%D7%9C%D7%99%D7%A1%D7%98-%D7%99%D7%AA-%D7%A9%D7%A8%D7%A9%D7%A8%D7%AA-%D7%90%D7%A1%D7%A4%D7%A7%D7%94-%D7%97%D7%98%D7%99%D7%91%D7%AA-it-at-madsec-4386606735?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-22"
"Rafael Advanced Defense Systems","Aerospace","l","מנהל.ת התקשרויות ורכש אסטרטגי לפרויקטים","Procurement","חיפה","https://il.linkedin.com/jobs/view/%D7%9E%D7%A0%D7%94%D7%9C-%D7%AA-%D7%94%D7%AA%D7%A7%D7%A9%D7%A8%D7%95%D7%99%D7%95%D7%AA-%D7%95%D7%A8%D7%9B%D7%A9-%D7%90%D7%A1%D7%98%D7%A8%D7%98%D7%92%D7%99-%D7%9C%D7%A4%D7%A8%D7%95%D7%99%D7%A7%D7%98%D7%99%D7%9D-at-rafael-advanced-defense-systems-4368165535?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-22"
"Stratasys","Robotics & Automation","l","Category Manager -Global Indirect Procurement","Procurement","רחובות","https://il.linkedin.com/jobs/view/category-manager-global-indirect-procurement-at-stratasys-4368726678?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-22"
"Rafael Advanced Defense Systems","Aerospace","l","מנהל.ת תכנון ובקרה ברכש המנהלי","Procurement","חיפה","https://il.linkedin.com/jobs/view/%D7%9E%D7%A0%D7%94%D7%9C-%D7%AA-%D7%AA%D7%9B%D7%A0%D7%95%D7%9F-%D7%95%D7%91%D7%A7%D7%A8%D7%94-%D7%91%D7%A8%D7%9B%D7%A9-%D7%94%D7%9E%D7%A0%D7%94%D7%9C%D7%99-at-rafael-advanced-defense-systems-4388789304?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-22"
"Rafael Advanced Defense Systems","Aerospace","l","הנדסאי.ת לייצור","Operations","חיפה","https://il.linkedin.com/jobs/view/%D7%94%D7%A0%D7%93%D7%A1%D7%90%D7%99-%D7%AA-%D7%9C%D7%99%D7%99%D7%A6%D7%95%D7%A8-at-rafael-advanced-defense-systems-4388784641?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-22"
"Israel Aerospace Industries","Aerospace","l","מנהל/ת לוגיסטי/ת","Operations","לוד","https://il.linkedin.com/jobs/view/%D7%9E%D7%A0%D7%94%D7%9C-%D7%AA-%D7%9C%D7%95%D7%92%D7%99%D7%A1%D7%98%D7%99-%D7%AA-at-iai-israel-aerospace-industries-4317163929?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-21"
"Israel Aerospace Industries","Aerospace","l","מהנדס/ת ייצור מערכות מכניות","Operations","לוד","https://il.linkedin.com/jobs/view/%D7%9E%D7%94%D7%A0%D7%93%D7%A1-%D7%AA-%D7%99%D7%99%D7%A6%D7%95%D7%A8-%D7%9E%D7%A2%D7%A8%D7%9B%D7%95%D7%AA-%D7%9E%D7%9B%D7%A0%D7%99%D7%95%D7%AA-at-iai-israel-aerospace-industries-4317932362?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-21"
"Elbit Systems","Aerospace","l","מנהל.ת פרויקטים בתפעול","Operations","חיפה","https://il.linkedin.com/jobs/view/%D7%9E%D7%A0%D7%94%D7%9C-%D7%AA-%D7%A4%D7%A8%D7%95%D7%99%D7%A7%D7%98%D7%99%D7%9D-%D7%91%D7%AA%D7%A4%D7%A2%D7%95%D7%9C-at-elbit-systems-israel-4375553979?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-20"
"Elbit Systems","Aerospace","l","Contracts and Agreements Manager - Procurement","Procurement","חיפה","https://il.linkedin.com/jobs/view/contracts-and-agreements-manager-procurement-at-elbit-systems-israel-4375553981?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-20"
"Israel Aerospace Industries","Aerospace","l","סטודנט/ית לתפעול ורכש","Procurement","אשדוד","https://il.linkedin.com/jobs/view/%D7%A1%D7%98%D7%95%D7%93%D7%A0%D7%98-%D7%99%D7%AA-%D7%9C%D7%AA%D7%A4%D7%A2%D7%95%D7%9C-%D7%95%D7%A8%D7%9B%D7%A9-at-iai-israel-aerospace-industries-4328730570?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-20"
"Elbit Systems","Aerospace","l","Supplier Manager Procurement Team","Procurement","חיפה","https://il.linkedin.com/jobs/view/supplier-manager-procurement-team-at-elbit-systems-israel-4375555742?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-20"
"Elbit Systems","Aerospace","l","Supplier Manager Procurement (Temporary)","Procurement","חיפה","https://il.linkedin.com/jobs/view/supplier-manager-procurement-temporary-at-elbit-systems-israel-4375571196?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-20"
"Elbit Systems","Aerospace","l","סטודנט.ית לניהול מלאי ומערכות מידע","Supply Chain","חיפה","https://il.linkedin.com/jobs/view/%D7%A1%D7%98%D7%95%D7%93%D7%A0%D7%98-%D7%99%D7%AA-%D7%9C%D7%A0%D7%99%D7%94%D7%95%D7%9C-%D7%9E%D7%9C%D7%90%D7%99-%D7%95%D7%9E%D7%A2%D7%A8%D7%9B%D7%95%D7%AA-%D7%9E%D7%99%D7%93%D7%A2-at-elbit-systems-israel-4375568302?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-20"
"Israel Aerospace Industries","Aerospace","l","מנהל/ת שיפור איכות ספקים","Operations","לוד","https://il.linkedin.com/jobs/view/%D7%9E%D7%A0%D7%94%D7%9C-%D7%AA-%D7%A9%D7%99%D7%A4%D7%95%D7%A8-%D7%90%D7%99%D7%9B%D7%95%D7%AA-%D7%A1%D7%A4%D7%A7%D7%99%D7%9D-at-iai-israel-aerospace-industries-4325638476?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-20"
"Elbit Systems","Aerospace","l","קניין.ית רכש עקיף - 50% משרה","Procurement","חיפה","https://il.linkedin.com/jobs/view/%D7%A7%D7%A0%D7%99%D7%99%D7%9F-%D7%99%D7%AA-%D7%A8%D7%9B%D7%A9-%D7%A2%D7%A7%D7%99%D7%A3-50%25-%D7%9E%D7%A9%D7%A8%D7%94-at-elbit-systems-israel-4375555703?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-20"
"Elbit Systems","Aerospace","l","Buyer Planner Obsolete","Procurement","חיפה","https://il.linkedin.com/jobs/view/buyer-planner-obsolete-at-elbit-systems-israel-4375570271?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-20"
"Elbit Systems","Aerospace","l","(Electronic Procurement Buyer (Temporary","Procurement","חיפה","https://il.linkedin.com/jobs/view/electronic-procurement-buyer-temporary-at-elbit-systems-israel-4375569253?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-20"
"Elbit Systems","Aerospace","l","סטודנט.ית להנדסת ייצור","Operations","חיפה","https://il.linkedin.com/jobs/view/%D7%A1%D7%98%D7%95%D7%93%D7%A0%D7%98-%D7%99%D7%AA-%D7%9C%D7%94%D7%A0%D7%93%D7%A1%D7%AA-%D7%99%D7%99%D7%A6%D7%95%D7%A8-at-elbit-systems-israel-4375567262?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-20"
"Elbit Systems","Aerospace","l","מנהל.ת טכני.ת בייצור למערכות ראש","Operations","חיפה","https://il.linkedin.com/jobs/view/%D7%9E%D7%A0%D7%94%D7%9C-%D7%AA-%D7%98%D7%9B%D7%A0%D7%99-%D7%AA-%D7%91%D7%99%D7%99%D7%A6%D7%95%D7%A8-%D7%9C%D7%9E%D7%A2%D7%A8%D7%9B%D7%95%D7%AA-%D7%A8%D7%90%D7%A9-at-elbit-systems-israel-4375560447?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-20"
"Elbit Systems","Aerospace","l","ראש.ת תחום איכות תכניות","Operations","חיפה","https://il.linkedin.com/jobs/view/%D7%A8%D7%90%D7%A9-%D7%AA-%D7%AA%D7%97%D7%95%D7%9D-%D7%90%D7%99%D7%9B%D7%95%D7%AA-%D7%AA%D7%9B%D7%A0%D7%99%D7%95%D7%AA-at-elbit-systems-israel-4375574151?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-20"
"Elbit Systems","Aerospace","l","קדם.ת רכש למפעל כימיה","Procurement","חיפה","https://il.linkedin.com/jobs/view/%D7%A7%D7%93%D7%9D-%D7%AA-%D7%A8%D7%9B%D7%A9-%D7%9C%D7%9E%D7%A4%D7%A2%D7%9C-%D7%9B%D7%99%D7%9E%D7%99%D7%94-at-elbit-systems-israel-4375554898?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-20"
"Elbit Systems","Aerospace","l","עובד.ת תפעול ניסויים ואחזקת מכונות","Operations","חיפה","https://il.linkedin.com/jobs/view/%D7%A2%D7%95%D7%91%D7%93-%D7%AA-%D7%AA%D7%A4%D7%A2%D7%95%D7%9C-%D7%A0%D7%99%D7%A1%D7%95%D7%99%D7%99%D7%9D-%D7%95%D7%90%D7%97%D7%96%D7%A7%D7%AA-%D7%9E%D7%9B%D7%95%D7%A0%D7%95%D7%AA-at-elbit-systems-israel-4375563426?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-20"
"Elbit Systems","Aerospace","l","חשמלאי.ת","Operations","חיפה","https://il.linkedin.com/jobs/view/%D7%97%D7%A9%D7%9E%D7%9C%D7%90%D7%99-%D7%AA-at-elbit-systems-israel-4375569254?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-20"
"Elbit Systems","Aerospace","l","חשמלאי.ת / טכנאי.ת מיזוג אוויר","Operations","חיפה","https://il.linkedin.com/jobs/view/%D7%97%D7%A9%D7%9E%D7%9C%D7%90%D7%99-%D7%AA-%D7%98%D7%9B%D7%A0%D7%90%D7%99-%D7%AA-%D7%9E%D7%99%D7%96%D7%95%D7%92-%D7%90%D7%95%D7%95%D7%99%D7%A8-at-elbit-systems-israel-4375577091?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-20"
"DriveNets","Productivity","l","Senior Indirect Buyer","Procurement","רעננה","https://www.comeet.com/jobs/drivenets/72.006/senior-indirect-buyer/EB.162?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-19"
"RAD","Telecommunications","l","Procurement Buyer  #1314","Procurement","תל אביב-יפו","https://il.linkedin.com/jobs/view/procurement-buyer-%231314-at-rad-4381432940?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-19"
"Alma Lasers","Health","l","Buyer","Procurement","קיסריה","https://il.linkedin.com/jobs/view/buyer-at-alma-lasers-4361221975?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-19"
"MKS Instruments","Robotics & Automation","m","CNC Machinist/טכנאי/ת ייצור","Operations","רחובות","https://il.linkedin.com/jobs/view/cnc-machinist-%D7%98%D7%9B%D7%A0%D7%90%D7%99-%D7%AA-%D7%99%D7%99%D7%A6%D7%95%D7%A8-at-mks-inc-4385424570?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-19"
"Elbit Systems","Aerospace","l","מנהל.ת תפעול תכניות","Operations","חיפה","https://il.linkedin.com/jobs/view/%D7%9E%D7%A0%D7%94%D7%9C-%D7%AA-%D7%AA%D7%A4%D7%A2%D7%95%D7%9C-%D7%AA%D7%9B%D7%A0%D7%99%D7%95%D7%AA-at-elbit-systems-israel-4385429752?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-19"
"Israel Aerospace Industries","Aerospace","l","ראש/ת תחום ייצור אלקטרוני","Operations","לוד","https://il.linkedin.com/jobs/view/%D7%A8%D7%90%D7%A9-%D7%AA-%D7%AA%D7%97%D7%95%D7%9D-%D7%99%D7%99%D7%A6%D7%95%D7%A8-%D7%90%D7%9C%D7%A7%D7%98%D7%A8%D7%95%D7%A0%D7%99-at-iai-israel-aerospace-industries-4387397610?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-19"
"KLA","Robotics & Automation","l","Tactical Buyer - Temp Position","Procurement","מגדל העמק","https://il.linkedin.com/jobs/view/tactical-buyer-temp-position-at-kla-4385462633?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-19"
"Coralogix","Cloud Computing","l","Global Procurement Manager","Procurement","רמת גן","https://www.comeet.com/jobs/coralogix/06.004/global-procurement-manager/FF.D47?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-18"
"Stratasys","Robotics & Automation","l","Sr. Buyer -Global Indirect Procurement","Procurement","רחובות","https://il.linkedin.com/jobs/view/sr-buyer-global-indirect-procurement-at-stratasys-4372813212?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-18"
"INFINIDAT","Productivity","l","In-direct Procurement Specialist","Procurement","הרצליה","https://il.linkedin.com/jobs/view/in-direct-procurement-specialist-at-infinidat-4384792099?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-18"
"INFINIDAT","Productivity","l","Procurement Specialist","Procurement","הרצליה","https://il.linkedin.com/jobs/view/procurement-specialist-at-infinidat-4387245323?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-18"
"Wolt","E-commerce & Retail","xl","(Inventory, Herzliya) מחסנאים הרצליה","Supply Chain","תל אביב-יפו","https://il.linkedin.com/jobs/view/inventory-herzliya-%D7%9E%D7%97%D7%A1%D7%A0%D7%90%D7%99%D7%9D-%D7%94%D7%A8%D7%A6%D7%9C%D7%99%D7%94-at-wolt-4374825798?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-18"
"Rafael Advanced Defense Systems","Aerospace","l","מנהל.ת מדור מומחים ומתכננים ברכש","Procurement","חיפה","https://il.linkedin.com/jobs/view/%D7%9E%D7%A0%D7%94%D7%9C-%D7%AA-%D7%9E%D7%93%D7%95%D7%A8-%D7%9E%D7%95%D7%9E%D7%97%D7%99%D7%9D-%D7%95%D7%9E%D7%AA%D7%9B%D7%A0%D7%A0%D7%99%D7%9D-%D7%91%D7%A8%D7%9B%D7%A9-at-rafael-advanced-defense-systems-4386720949?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-17"
"Wolt","E-commerce & Retail","xl","(WM Inventory, Hadera) מחסנאים- חדרה","Supply Chain","תל אביב-יפו","https://il.linkedin.com/jobs/view/wm-inventory-hadera-%D7%9E%D7%97%D7%A1%D7%A0%D7%90%D7%99%D7%9D-%D7%97%D7%93%D7%A8%D7%94-at-wolt-4384704119?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-17"
"Israel Aerospace Industries","Aerospace","l","מנהל/ת פרויקט בתפעול","Operations","לוד","https://il.linkedin.com/jobs/view/%D7%9E%D7%A0%D7%94%D7%9C-%D7%AA-%D7%A4%D7%A8%D7%95%D7%99%D7%A7%D7%98-%D7%91%D7%AA%D7%A4%D7%A2%D7%95%D7%9C-at-iai-israel-aerospace-industries-4328657002?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-17"
"Israel Aerospace Industries","Aerospace","l","קניין/ית רכש","Procurement","לוד","https://il.linkedin.com/jobs/view/%D7%A7%D7%A0%D7%99%D7%99%D7%9F-%D7%99%D7%AA-%D7%A8%D7%9B%D7%A9-at-iai-israel-aerospace-industries-4328647145?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-17"
"Rafael Advanced Defense Systems","Aerospace","l","מפעיל.ת מערכות/ עובד.ת ייצור","Operations","חיפה","https://il.linkedin.com/jobs/view/%D7%9E%D7%A4%D7%A2%D7%99%D7%9C-%D7%AA-%D7%9E%D7%A2%D7%A8%D7%9B%D7%95%D7%AA-%D7%A2%D7%95%D7%91%D7%93-%D7%AA-%D7%99%D7%99%D7%A6%D7%95%D7%A8-at-rafael-advanced-defense-systems-4271403572?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-17"
"Teva Pharmaceuticals","Health","l","ראש/ת צוות ייצור סטרילי","Operations","כפר סבא","https://il.linkedin.com/jobs/view/%D7%A8%D7%90%D7%A9-%D7%AA-%D7%A6%D7%95%D7%95%D7%AA-%D7%99%D7%99%D7%A6%D7%95%D7%A8-%D7%A1%D7%98%D7%A8%D7%99%D7%9C%D7%99-at-teva-pharmaceuticals-4367194037?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-17"
"Israel Aerospace Industries","Aerospace","l","זמן/ית ייצור","Operations","לוד","https://il.linkedin.com/jobs/view/%D7%96%D7%9E%D7%9F-%D7%99%D7%AA-%D7%99%D7%99%D7%A6%D7%95%D7%A8-at-iai-israel-aerospace-industries-4351819523?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-17"
"Israel Aerospace Industries","Aerospace","l","קניין/ית רכש חבילות עבודה ויועצים","Procurement","לוד","https://il.linkedin.com/jobs/view/%D7%A7%D7%A0%D7%99%D7%99%D7%9F-%D7%99%D7%AA-%D7%A8%D7%9B%D7%A9-%D7%97%D7%91%D7%99%D7%9C%D7%95%D7%AA-%D7%A2%D7%91%D7%95%D7%93%D7%94-%D7%95%D7%99%D7%95%D7%A2%D7%A6%D7%99%D7%9D-at-iai-israel-aerospace-industries-4328577395?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-17"
"Israel Aerospace Industries","Aerospace","l","חשמלאי/ת מטוסים","Operations","לוד","https://il.linkedin.com/jobs/view/%D7%97%D7%A9%D7%9E%D7%9C%D7%90%D7%99-%D7%AA-%D7%9E%D7%98%D7%95%D7%A1%D7%99%D7%9D-at-iai-israel-aerospace-industries-4305256245?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-17"
"Netafim","Sustainable Technology","l","Warehouse Worker-Marlog","Operations","תל אביב-יפו","https://www.comeet.com/jobs/netafim/B7.002/warehouse-worker-marlog/19.763?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-16"
"Fiverr","Productivity","l","Indirect Buyer","Procurement","תל אביב-יפו","https://il.linkedin.com/jobs/view/indirect-buyer-at-fiverr-4328637614?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-16"
"MKS Instruments","Robotics & Automation","m","Shipper/Receiver/מחסנאי/ת","Operations","רחובות","https://il.linkedin.com/jobs/view/shipper-receiver-%D7%9E%D7%97%D7%A1%D7%A0%D7%90%D7%99-%D7%AA-at-mks-inc-4374215171?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-16"
"abra","Productivity","l","SAP Logistics Consultant","Supply Chain","רעננה","https://il.linkedin.com/jobs/view/sap-logistics-consultant-at-abra-4384972904?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-16"
"Israel Aerospace Industries","Aerospace","l","קניין/ית רכש לקווי הייצור","Procurement","לוד","https://il.linkedin.com/jobs/view/%D7%A7%D7%A0%D7%99%D7%99%D7%9F-%D7%99%D7%AA-%D7%A8%D7%9B%D7%A9-%D7%9C%D7%A7%D7%95%D7%95%D7%99-%D7%94%D7%99%D7%99%D7%A6%D7%95%D7%A8-at-iai-israel-aerospace-industries-4332576817?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-16"
"Israel Aerospace Industries","Aerospace","l","קניין/ית רכש [76046365]","Procurement","אשדוד","https://il.linkedin.com/jobs/view/%D7%A7%D7%A0%D7%99%D7%99%D7%9F-%D7%99%D7%AA-%D7%A8%D7%9B%D7%A9-76046365-at-iai-israel-aerospace-industries-4367755203?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-16"
"SodaStream","E-commerce & Retail","l","ר""צ איכות- החלפה לחל""ד","Operations","כפר סבא","https://www.comeet.com/jobs/sodastream/40.008/----/E5.569?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-15"
"XTEND","Aerospace","m","Procurement Specialist","Procurement","תל אביב-יפו","https://www.comeet.com/jobs/xtend/85.00A/procurement-specialist/DA.563?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-15"
