"company","category","size","title","level","city","url","updated"
"Lightricks","Digital Media","l","Senior BI Engineer","Analyst","ירושלים","https://careers.lightricks.com/position?gh_jid=8296920002?gh_jid=8296920002&utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
"Mixtiles","E-commerce & Retail","m","Head of Supply Chain, easyplant","Executive","תל אביב-יפו","https://www.mixtiles.com/positions/7643999002?gh_jid=7643999002&utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
"Mixtiles","E-commerce & Retail","m","Supply Chain Specialist, easyplant","Analyst","תל אביב-יפו","https://www.mixtiles.com/positions/8339831002?gh_jid=8339831002&utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
"SimilarWeb","Productivity","l","Analytics Engineer","Analyst","גבעתיים","http://www.similarweb.com/corp/jobs/?gh_jid=7457556&utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
"SimilarWeb","Productivity","l","Big Data Analyst","Analyst","גבעתיים","http://www.similarweb.com/corp/jobs/?gh_jid=6897277&utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
"SimilarWeb","Productivity","l","Commission Analysts Team Lead","Manager","גבעתיים","http://www.similarweb.com/corp/jobs/?gh_jid=7252360&utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
"SimilarWeb","Productivity","l","Data Analyst - ML & Big Data","Analyst","גבעתיים","http://www.similarweb.com/corp/jobs/?gh_jid=7518837&utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
"SimilarWeb","Productivity","l","Data Engineer","Analyst","גבעתיים","http://www.similarweb.com/corp/jobs/?gh_jid=7491146&utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
"SimilarWeb","Productivity","l","ML & Big Data Analyst","Analyst","גבעתיים","http://www.similarweb.com/corp/jobs/?gh_jid=7355838&utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
"Taboola","AdTech","l","Senior Algo Data Engineer","Analyst","רמת גן","https://www.taboola.com/careers/job/6240694?gh_jid=6240694&utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
"Taboola","AdTech","l","Staff Algo Data Engineer","Analyst","רמת גן","https://www.taboola.com/careers/job/6070990?gh_jid=6070990&utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
"Transmit Security","Cybersecurity","l","Data Platform Team Lead","Manager","תל אביב-יפו","https://www.transmitsecurity.com/about/careers/job?gh_jid=7974762002&utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
